Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Columba livia,Rock Pigeon,0.0503,rec_d1_02_38_56.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1377,rec_d1_04_05_51.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2700,rec_d1_04_06_09.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0521,rec_d1_04_07_07.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1356,rec_d1_04_07_31.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1322,rec_d1_04_07_47.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2866,rec_d1_04_07_50.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.4835,rec_d1_04_07_54.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3441,rec_d1_04_08_14.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5000,rec_d1_04_08_25.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1876,rec_d1_04_08_31.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0602,rec_d1_04_08_40.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1167,rec_d1_04_10_23.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1010,rec_d1_04_13_01.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2612,rec_d1_04_13_05.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1031,rec_d1_04_13_29.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1045,rec_d1_04_14_59.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6806,rec_d1_04_18_20.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1079,rec_d1_04_18_31.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.4379,rec_d1_04_22_36.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0799,rec_d1_04_22_50.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0744,rec_d1_04_27_59.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1339,rec_d1_04_28_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3859,rec_d1_04_28_57.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3925,rec_d1_04_29_13.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1400,rec_d1_04_29_29.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1348,rec_d1_04_29_32.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3166,rec_d1_04_30_37.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.5603,rec_d1_04_31_35.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1640,rec_d1_04_31_38.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2215,rec_d1_04_34_41.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0754,rec_d1_04_34_44.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1350,rec_d1_04_34_59.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0725,rec_d1_04_42_14.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2379,rec_d1_04_50_44.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8943,rec_d1_04_50_46.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8531,rec_d1_04_50_50.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2592,rec_d1_05_00_42.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1771,rec_d1_05_00_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1710,rec_d1_05_00_58.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.3052,rec_d1_05_01_36.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0718,rec_d1_05_02_03.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0698,rec_d1_05_02_24.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1515,rec_d1_05_03_14.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0525,rec_d1_05_03_25.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0682,rec_d1_05_06_17.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0688,rec_d1_05_06_58.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7501,rec_d1_05_07_09.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0889,rec_d1_05_07_44.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2706,rec_d1_05_07_48.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1927,rec_d1_05_07_55.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0641,rec_d1_05_08_56.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0828,rec_d1_05_08_59.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3076,rec_d1_05_09_28.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1137,rec_d1_05_09_52.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1724,rec_d1_05_10_24.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0788,rec_d1_05_10_59.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0804,rec_d1_05_13_23.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1610,rec_d1_05_14_06.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3691,rec_d1_05_14_13.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0637,rec_d1_05_14_18.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0695,rec_d1_05_14_26.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1217,rec_d1_05_14_29.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0515,rec_d1_05_14_34.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2784,rec_d1_05_14_37.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1261,rec_d1_05_14_55.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2109,rec_d1_05_14_58.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2289,rec_d1_05_23_54.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0823,rec_d1_05_24_32.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2408,rec_d1_05_24_37.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0574,rec_d1_05_37_33.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0662,rec_d1_05_42_04.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0591,rec_d1_05_42_28.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0793,rec_d1_05_42_32.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2441,rec_d1_05_42_45.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2464,rec_d1_05_43_07.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0602,rec_d1_05_43_14.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0740,rec_d1_05_43_36.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0957,rec_d1_05_44_26.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.3035,rec_d1_05_46_12.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4944,rec_d1_05_47_28.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1640,rec_d1_05_47_43.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0915,rec_d1_05_47_50.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1980,rec_d1_05_48_53.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3634,rec_d1_05_49_45.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1977,rec_d1_05_50_25.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0758,rec_d1_05_50_40.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0726,rec_d1_06_00_19.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0611,rec_d1_06_00_54.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.2882,rec_d1_06_05_50.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0856,rec_d1_06_06_32.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4820,rec_d1_06_07_39.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0710,rec_d1_06_07_43.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3259,rec_d1_06_12_24.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2240,rec_d1_06_15_04.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2045,rec_d1_06_16_14.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0593,rec_d1_06_16_17.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4183,rec_d1_06_17_29.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2662,rec_d1_06_17_59.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0882,rec_d1_06_18_03.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0642,rec_d1_06_19_02.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0965,rec_d1_06_20_24.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0776,rec_d1_06_21_08.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0523,rec_d1_06_21_28.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5158,rec_d1_06_22_20.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1303,rec_d1_06_22_26.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1178,rec_d1_06_23_08.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1226,rec_d1_06_24_12.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0742,rec_d1_06_24_54.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1271,rec_d1_06_25_11.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2069,rec_d1_06_25_16.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0578,rec_d1_06_27_50.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0520,rec_d1_06_31_21.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0547,rec_d1_06_37_04.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3258,rec_d1_06_37_27.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0644,rec_d1_06_48_06.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0741,rec_d1_06_50_09.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0612,rec_d1_06_50_40.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0991,rec_d1_06_51_53.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2418,rec_d1_06_52_00.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7224,rec_d1_06_52_03.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1009,rec_d1_06_52_06.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0719,rec_d1_06_53_28.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8976,rec_d1_06_54_10.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4550,rec_d1_06_54_26.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1514,rec_d1_06_54_29.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6347,rec_d1_06_54_38.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7255,rec_d1_06_54_51.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5084,rec_d1_06_54_57.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4233,rec_d1_07_00_01.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1269,rec_d1_07_02_36.500000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0507,rec_d1_07_02_58.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3244,rec_d1_07_04_45.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1174,rec_d1_07_04_49.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4058,rec_d1_07_04_52.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1510,rec_d1_07_05_55.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0647,rec_d1_07_08_10.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0970,rec_d1_07_09_12.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2253,rec_d1_07_09_26.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4366,rec_d1_07_09_34.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4011,rec_d1_07_09_38.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1227,rec_d1_07_09_47.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5931,rec_d1_07_09_51.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1269,rec_d1_07_09_56.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4673,rec_d1_07_10_03.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3127,rec_d1_07_10_06.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3653,rec_d1_07_11_09.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5498,rec_d1_07_11_12.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9047,rec_d1_07_11_16.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3185,rec_d1_07_11_18.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5671,rec_d1_07_11_30.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7635,rec_d1_07_11_36.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0542,rec_d1_07_27_20.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0513,rec_d1_07_27_20.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1550,rec_d1_07_28_21.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0912,rec_d1_07_29_11.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0657,rec_d1_07_29_50.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0984,rec_d1_07_31_00.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0579,rec_d1_07_37_11.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7843,rec_d1_07_37_27.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9742,rec_d1_07_37_30.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1987,rec_d1_07_37_32.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1726,rec_d1_07_37_38.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7987,rec_d1_07_37_52.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0723,rec_d1_07_38_08.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1108,rec_d1_07_38_29.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7280,rec_d1_07_39_05.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1008,rec_d1_07_39_39.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2994,rec_d1_07_39_42.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1448,rec_d1_07_41_26.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4320,rec_d1_07_41_31.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1208,rec_d1_07_42_08.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1813,rec_d1_07_43_00.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1140,rec_d1_07_43_21.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2357,rec_d1_07_43_28.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2693,rec_d1_07_43_31.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1346,rec_d1_07_43_35.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0505,rec_d1_07_43_38.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5479,rec_d1_07_43_42.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1943,rec_d1_07_43_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4991,rec_d1_07_44_15.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5208,rec_d1_07_44_19.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1399,rec_d1_07_44_30.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2274,rec_d1_07_44_59.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0902,rec_d1_07_45_08.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2047,rec_d1_07_45_11.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2342,rec_d1_07_45_15.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5134,rec_d1_07_45_18.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3525,rec_d1_07_45_27.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1406,rec_d1_07_45_42.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0939,rec_d1_07_46_12.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0855,rec_d1_07_48_28.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1526,rec_d1_07_51_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1021,rec_d1_07_53_47.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6555,rec_d1_07_54_36.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7959,rec_d1_08_02_43.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5334,rec_d1_08_02_46.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0659,rec_d1_08_03_07.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4514,rec_d1_08_03_10.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6110,rec_d1_08_03_13.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7964,rec_d1_08_03_22.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0918,rec_d1_08_03_25.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1132,rec_d1_08_03_28.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0676,rec_d1_08_03_34.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1145,rec_d1_08_03_39.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0591,rec_d1_08_03_42.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0859,rec_d1_08_03_45.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9535,rec_d1_08_03_48.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2208,rec_d1_08_03_57.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5302,rec_d1_08_04_00.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2810,rec_d1_08_04_05.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1046,rec_d1_08_04_14.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8751,rec_d1_08_04_17.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1107,rec_d1_08_04_45.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4558,rec_d1_08_04_51.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2177,rec_d1_08_04_54.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1527,rec_d1_08_04_59.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6252,rec_d1_08_05_04.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7783,rec_d1_08_05_24.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0827,rec_d1_08_05_33.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6200,rec_d1_08_06_26.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4123,rec_d1_08_06_37.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0587,rec_d1_08_06_40.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0758,rec_d1_08_10_08.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1257,rec_d1_08_14_23.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6589,rec_d1_08_14_54.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6486,rec_d1_08_14_58.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0775,rec_d1_08_15_09.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5698,rec_d1_08_15_32.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0750,rec_d1_08_15_51.750000.wav
