Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1125,rec_d1_08_16_00.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7327,rec_d1_08_16_03.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0500,rec_d1_08_16_06.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4680,rec_d1_08_16_13.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2678,rec_d1_08_16_17.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1457,rec_d1_08_16_20.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4602,rec_d1_08_16_28.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0877,rec_d1_08_16_30.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8970,rec_d1_08_16_36.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0924,rec_d1_08_16_39.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8285,rec_d1_08_17_08.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9190,rec_d1_08_17_12.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0671,rec_d1_08_17_54.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6216,rec_d1_08_17_57.750000.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.2673,rec_d1_08_18_00.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2029,rec_d1_08_18_25.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6770,rec_d1_08_18_31.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1337,rec_d1_08_18_36.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0575,rec_d1_08_18_54.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4884,rec_d1_08_19_02.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0693,rec_d1_08_19_26.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2606,rec_d1_08_19_46.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0945,rec_d1_08_19_58.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0832,rec_d1_08_20_10.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1365,rec_d1_08_20_36.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1135,rec_d1_08_20_39.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1661,rec_d1_08_21_05.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1196,rec_d1_08_21_40.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0743,rec_d1_08_21_48.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9024,rec_d1_08_21_53.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6694,rec_d1_08_21_55.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0554,rec_d1_08_22_01.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0660,rec_d1_08_22_10.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9305,rec_d1_08_22_17.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0647,rec_d1_08_23_14.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5103,rec_d1_08_24_08.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1374,rec_d1_08_24_36.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1982,rec_d1_08_24_48.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7978,rec_d1_08_24_52.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2165,rec_d1_08_25_15.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1470,rec_d1_08_25_19.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3011,rec_d1_08_25_46.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1168,rec_d1_08_26_58.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1173,rec_d1_08_27_17.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0626,rec_d1_08_30_30.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0613,rec_d1_08_36_13.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2187,rec_d1_08_39_11.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1523,rec_d1_08_40_20.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1662,rec_d1_08_40_24.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0939,rec_d1_08_40_47.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0548,rec_d1_08_42_14.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0621,rec_d1_08_43_27.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1010,rec_d1_08_43_30.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0628,rec_d1_09_13_22.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8965,rec_d1_09_13_59.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3841,rec_d1_09_14_02.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4503,rec_d1_09_14_22.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3074,rec_d1_09_14_46.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2178,rec_d1_09_16_36.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0702,rec_d1_09_19_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0743,rec_d1_09_24_56.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2477,rec_d1_09_25_02.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7156,rec_d1_09_27_10.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2069,rec_d1_09_27_25.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5651,rec_d1_09_27_28.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7385,rec_d1_14_05_08.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0690,rec_d1_14_20_40.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1319,rec_d1_14_29_32.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0536,rec_d1_14_38_08.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1204,rec_d1_14_41_47.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.4351,rec_d1_15_04_49.500000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0515,rec_d1_15_11_59.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.4884,rec_d1_15_13_16.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0940,rec_d1_15_25_36.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0829,rec_d1_15_27_02.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2437,rec_d1_15_27_07.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9279,rec_d1_15_27_15.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1853,rec_d1_15_28_13.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4116,rec_d1_15_28_48.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5820,rec_d1_15_37_53.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1666,rec_d1_15_38_01.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0615,rec_d1_15_38_05.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1194,rec_d1_15_42_03.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2000,rec_d1_15_44_10.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2148,rec_d1_15_44_12.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3365,rec_d1_15_45_47.wav
0.0,2.75,Corvus corone,Carrion Crow,0.6675,rec_d1_15_51_32.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1465,rec_d1_15_54_52.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5925,rec_d1_16_00_01.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2663,rec_d1_16_00_37.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2052,rec_d1_16_01_55.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1399,rec_d1_16_02_14.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.3506,rec_d1_16_02_25.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1532,rec_d1_16_02_40.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.6370,rec_d1_16_02_51.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0805,rec_d1_16_02_58.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5492,rec_d1_16_03_02.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.6421,rec_d1_16_03_06.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5065,rec_d1_16_03_12.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2459,rec_d1_16_03_24.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1870,rec_d1_16_03_34.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5479,rec_d1_16_04_23.wav
0.0,2.75,Corvus corone,Carrion Crow,0.7216,rec_d1_16_04_26.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5103,rec_d1_16_04_50.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2638,rec_d1_16_05_13.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1347,rec_d1_16_07_18.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2868,rec_d1_16_08_49.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5655,rec_d1_16_08_58.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6431,rec_d1_16_09_13.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2710,rec_d1_16_09_16.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0502,rec_d1_16_09_20.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1553,rec_d1_16_09_29.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4908,rec_d1_16_09_37.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4860,rec_d1_16_11_15.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0806,rec_d1_16_16_39.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2349,rec_d1_16_19_39.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0534,rec_d1_16_22_08.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4497,rec_d1_16_23_25.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1362,rec_d1_16_23_55.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3219,rec_d1_16_24_09.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0510,rec_d1_16_24_12.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0797,rec_d1_16_24_17.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2084,rec_d1_16_24_41.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2227,rec_d1_16_24_44.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3515,rec_d1_16_28_47.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0870,rec_d1_16_28_59.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2079,rec_d1_16_29_22.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5637,rec_d1_16_29_25.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0570,rec_d1_16_30_22.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2517,rec_d1_16_37_34.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1962,rec_d1_16_42_00.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1333,rec_d1_16_43_17.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0631,rec_d1_16_44_54.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1512,rec_d1_16_48_57.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1349,rec_d1_16_49_36.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0972,rec_d1_16_49_39.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1669,rec_d1_16_49_53.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7069,rec_d1_16_49_57.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3567,rec_d1_16_50_03.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4274,rec_d1_16_50_06.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7061,rec_d1_16_51_13.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7222,rec_d1_16_51_24.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6368,rec_d1_16_51_36.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9975,rec_d1_16_51_56.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9004,rec_d1_16_52_01.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7434,rec_d1_16_52_03.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6437,rec_d1_16_52_26.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0750,rec_d1_16_52_40.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3183,rec_d1_16_53_12.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2974,rec_d1_16_54_16.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7728,rec_d1_17_00_38.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4721,rec_d1_17_00_42.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1298,rec_d1_17_01_51.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0513,rec_d1_17_01_57.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7787,rec_d1_17_02_23.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2201,rec_d1_17_02_26.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2274,rec_d1_17_02_29.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6454,rec_d1_17_02_32.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2969,rec_d1_17_02_57.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3327,rec_d1_17_03_00.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2376,rec_d1_17_03_03.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1373,rec_d1_17_03_26.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1298,rec_d1_17_03_47.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2711,rec_d1_17_08_54.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3164,rec_d1_17_11_05.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0702,rec_d1_17_21_42.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0572,rec_d1_17_21_50.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2957,rec_d1_17_30_38.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1649,rec_d1_17_30_40.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0712,rec_d1_17_42_01.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0530,rec_d1_17_42_23.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0538,rec_d1_17_42_35.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0579,rec_d1_17_43_17.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1381,rec_d1_17_49_52.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0825,rec_d1_17_52_47.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5297,rec_d1_17_52_57.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0702,rec_d1_18_00_25.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1315,rec_d1_18_01_27.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1046,rec_d1_18_03_55.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3359,rec_d1_18_04_54.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1246,rec_d1_18_09_51.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2649,rec_d1_18_10_53.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.3246,rec_d1_18_12_47.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0701,rec_d1_18_17_06.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0570,rec_d1_18_20_20.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0501,rec_d1_18_20_33.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1045,rec_d1_18_20_36.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0561,rec_d1_18_20_40.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1389,rec_d1_18_20_44.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6754,rec_d1_18_20_58.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2685,rec_d1_18_21_01.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0507,rec_d1_18_21_47.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0561,rec_d1_18_31_00.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1283,rec_d1_18_31_09.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2580,rec_d1_18_34_22.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0729,rec_d1_18_34_51.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5159,rec_d1_18_37_18.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5038,rec_d1_18_37_38.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8188,rec_d1_18_38_32.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0639,rec_d1_18_38_35.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0669,rec_d1_18_44_19.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0839,rec_d1_18_47_01.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0832,rec_d1_18_51_48.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1724,rec_d1_18_52_46.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2874,rec_d1_18_52_54.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1671,rec_d1_19_13_17.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0530,rec_d1_19_39_22.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0767,rec_d1_21_33_10.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0638,rec_d1_22_18_15.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0516,rec_d1_22_26_32.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0682,rec_d2_01_00_59.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1791,rec_d2_01_28_31.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0501,rec_d2_03_46_26.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0596,rec_d2_04_10_31.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1773,rec_d2_04_11_07.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1690,rec_d2_04_11_10.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1453,rec_d2_04_11_16.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2106,rec_d2_04_11_20.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1069,rec_d2_04_11_25.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5581,rec_d2_04_11_31.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1147,rec_d2_04_11_34.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0510,rec_d2_04_11_44.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1119,rec_d2_04_13_45.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6853,rec_d2_04_16_28.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0859,rec_d2_04_16_31.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4681,rec_d2_04_16_35.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4528,rec_d2_04_17_07.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0746,rec_d2_04_17_22.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0735,rec_d2_04_17_29.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1481,rec_d2_04_26_52.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2081,rec_d2_04_27_00.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.5812,rec_d2_04_29_57.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.8968,rec_d2_04_30_01.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.4853,rec_d2_04_30_04.250000.wav
