Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1588,rec_d2_04_30_08.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1489,rec_d2_04_30_17.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1121,rec_d2_04_30_23.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.2830,rec_d2_04_30_30.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0561,rec_d2_04_30_33.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0945,rec_d2_04_30_37.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.8665,rec_d2_04_30_56.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.4397,rec_d2_04_30_59.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.3354,rec_d2_04_31_02.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0789,rec_d2_04_31_11.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1350,rec_d2_04_31_21.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0545,rec_d2_04_31_27.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.2874,rec_d2_04_31_32.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0590,rec_d2_04_31_35.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.2277,rec_d2_04_31_43.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0595,rec_d2_04_31_50.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0892,rec_d2_04_31_56.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1440,rec_d2_04_32_03.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1507,rec_d2_04_32_21.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1142,rec_d2_04_32_52.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.2166,rec_d2_04_33_08.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1547,rec_d2_04_33_11.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.3061,rec_d2_04_33_17.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1172,rec_d2_04_33_20.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.3152,rec_d2_04_33_28.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1492,rec_d2_04_33_32.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.2609,rec_d2_04_33_35.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0905,rec_d2_04_33_58.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0670,rec_d2_04_34_01.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0765,rec_d2_04_36_23.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1920,rec_d2_04_36_54.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0849,rec_d2_04_37_25.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1023,rec_d2_04_37_33.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0854,rec_d2_04_37_37.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0873,rec_d2_04_37_53.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1566,rec_d2_04_38_09.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1280,rec_d2_04_38_26.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0526,rec_d2_04_38_41.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1276,rec_d2_04_38_56.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1603,rec_d2_04_39_12.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1090,rec_d2_04_40_06.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0962,rec_d2_04_40_39.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1762,rec_d2_04_40_48.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0560,rec_d2_04_40_51.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0742,rec_d2_04_41_04.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.3149,rec_d2_04_41_07.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2102,rec_d2_04_41_10.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0763,rec_d2_04_41_13.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6320,rec_d2_04_42_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0519,rec_d2_04_44_14.250000.wav
0.0,2.75,Upupa epops,Eurasian Hoopoe,0.0579,rec_d2_04_48_06.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1719,rec_d2_04_48_58.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1876,rec_d2_04_49_38.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0861,rec_d2_04_49_41.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0976,rec_d2_04_49_46.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1113,rec_d2_04_53_21.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2084,rec_d2_05_00_38.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1035,rec_d2_05_00_57.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0766,rec_d2_05_01_25.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3308,rec_d2_05_01_28.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3142,rec_d2_05_01_31.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4381,rec_d2_05_01_34.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0563,rec_d2_05_01_37.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2804,rec_d2_05_01_52.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8285,rec_d2_05_01_57.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0801,rec_d2_05_02_35.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2284,rec_d2_05_02_56.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0729,rec_d2_05_03_09.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2992,rec_d2_05_03_22.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3662,rec_d2_05_03_25.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2231,rec_d2_05_03_28.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1593,rec_d2_05_03_34.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0672,rec_d2_05_03_37.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1961,rec_d2_05_03_42.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1057,rec_d2_05_03_45.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0560,rec_d2_05_03_51.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0562,rec_d2_05_03_56.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9281,rec_d2_05_04_00.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7373,rec_d2_05_04_04.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2169,rec_d2_05_04_07.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4248,rec_d2_05_04_18.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1211,rec_d2_05_04_37.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0788,rec_d2_05_05_31.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1837,rec_d2_05_12_07.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1459,rec_d2_05_12_58.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0690,rec_d2_05_16_01.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0730,rec_d2_05_19_50.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6448,rec_d2_05_21_38.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0646,rec_d2_05_22_08.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4470,rec_d2_05_22_58.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1556,rec_d2_05_24_16.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1384,rec_d2_05_30_11.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0594,rec_d2_05_30_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1338,rec_d2_05_30_19.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2501,rec_d2_05_30_26.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0836,rec_d2_05_30_31.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0897,rec_d2_05_30_38.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4376,rec_d2_05_30_49.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0514,rec_d2_05_33_39.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3450,rec_d2_05_35_04.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4998,rec_d2_05_35_09.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1601,rec_d2_05_35_12.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5064,rec_d2_05_35_37.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7933,rec_d2_05_35_43.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.3325,rec_d2_05_35_43.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8623,rec_d2_05_36_09.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6388,rec_d2_05_36_12.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0646,rec_d2_05_36_21.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0516,rec_d2_05_36_25.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0743,rec_d2_05_37_36.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1044,rec_d2_05_38_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1014,rec_d2_05_38_18.wav
0.0,2.75,Corvus corone,Carrion Crow,0.4910,rec_d2_05_39_50.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.3167,rec_d2_05_40_02.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0639,rec_d2_05_40_55.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1921,rec_d2_05_45_42.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8713,rec_d2_05_45_47.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0657,rec_d2_05_45_54.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4240,rec_d2_05_46_25.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6124,rec_d2_05_46_37.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7970,rec_d2_05_46_40.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0673,rec_d2_05_47_06.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6435,rec_d2_05_47_13.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5728,rec_d2_05_47_16.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2632,rec_d2_05_47_18.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0957,rec_d2_05_47_31.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9296,rec_d2_05_47_45.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7156,rec_d2_05_47_51.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3545,rec_d2_05_48_03.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1267,rec_d2_05_48_20.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5144,rec_d2_05_48_27.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0682,rec_d2_05_48_35.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3699,rec_d2_05_48_38.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3991,rec_d2_05_48_51.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1886,rec_d2_05_48_56.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1572,rec_d2_05_51_50.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1957,rec_d2_05_53_33.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0784,rec_d2_05_54_13.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1702,rec_d2_06_04_01.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1019,rec_d2_06_04_04.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0547,rec_d2_06_07_59.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0520,rec_d2_06_19_23.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2285,rec_d2_06_19_32.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0626,rec_d2_06_48_31.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2820,rec_d2_06_49_16.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0867,rec_d2_06_49_30.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2062,rec_d2_06_49_33.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0767,rec_d2_06_51_22.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3590,rec_d2_06_51_46.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1606,rec_d2_06_51_51.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0530,rec_d2_06_52_06.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1952,rec_d2_06_52_59.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1914,rec_d2_07_00_48.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0513,rec_d2_07_02_27.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4105,rec_d2_07_02_37.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7884,rec_d2_07_02_41.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1244,rec_d2_07_11_12.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1239,rec_d2_07_15_52.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0567,rec_d2_07_16_11.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1149,rec_d2_07_16_35.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5184,rec_d2_07_17_03.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2327,rec_d2_07_17_06.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1172,rec_d2_07_17_10.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0675,rec_d2_07_17_13.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0845,rec_d2_07_17_15.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0616,rec_d2_07_17_28.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1206,rec_d2_07_17_41.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0559,rec_d2_07_19_30.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1598,rec_d2_07_19_41.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7943,rec_d2_07_20_28.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4432,rec_d2_07_20_36.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1561,rec_d2_07_20_45.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0864,rec_d2_07_21_28.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2411,rec_d2_07_21_45.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8887,rec_d2_07_37_19.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1858,rec_d2_07_43_03.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0838,rec_d2_07_43_18.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0587,rec_d2_07_43_26.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5357,rec_d2_07_43_32.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0745,rec_d2_07_43_39.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3343,rec_d2_07_43_42.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5500,rec_d2_07_43_46.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7117,rec_d2_07_43_53.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1093,rec_d2_07_43_57.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0505,rec_d2_07_44_22.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2774,rec_d2_07_44_33.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4312,rec_d2_07_47_27.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0599,rec_d2_07_47_32.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1260,rec_d2_07_47_40.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1290,rec_d2_07_48_23.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1273,rec_d2_07_49_42.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0698,rec_d2_07_49_57.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0537,rec_d2_07_50_38.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1152,rec_d2_07_50_41.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6916,rec_d2_08_02_14.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0726,rec_d2_08_02_17.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3771,rec_d2_08_02_27.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1166,rec_d2_08_02_37.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1861,rec_d2_08_02_39.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0678,rec_d2_08_02_43.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0607,rec_d2_08_02_48.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0503,rec_d2_08_02_52.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0620,rec_d2_08_03_09.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1627,rec_d2_08_03_26.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0831,rec_d2_08_03_48.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0573,rec_d2_08_03_56.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1647,rec_d2_08_04_01.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0503,rec_d2_08_04_09.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0604,rec_d2_08_06_34.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1223,rec_d2_08_18_33.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2154,rec_d2_08_21_14.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1774,rec_d2_08_27_38.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1218,rec_d2_08_38_24.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0504,rec_d2_08_38_33.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0805,rec_d2_08_41_43.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0521,rec_d2_08_51_55.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1429,rec_d2_09_04_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1099,rec_d2_09_35_55.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8748,rec_d2_10_01_49.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1040,rec_d2_10_01_59.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3980,rec_d2_10_45_16.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0622,rec_d2_10_47_44.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0797,rec_d2_10_47_58.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3979,rec_d2_10_49_36.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1181,rec_d2_11_14_35.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3715,rec_d2_11_16_34.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3031,rec_d2_11_37_37.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3404,rec_d2_11_39_26.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1458,rec_d2_13_24_50.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2932,rec_d2_13_25_42.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1829,rec_d2_13_26_27.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0925,rec_d2_14_13_41.500000.wav
