Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0615,rec_d2_14_23_45.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3098,rec_d2_14_23_51.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0857,rec_d2_14_23_55.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1941,rec_d2_14_24_03.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1065,rec_d2_14_24_12.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1870,rec_d2_14_24_35.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1002,rec_d2_14_28_06.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0538,rec_d2_14_28_11.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1163,rec_d2_14_28_14.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0505,rec_d2_14_29_42.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0703,rec_d2_14_29_45.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1189,rec_d2_14_42_03.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0630,rec_d2_14_48_48.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0808,rec_d2_14_50_08.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2874,rec_d2_14_50_35.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4636,rec_d2_15_00_30.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3774,rec_d2_15_00_33.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5053,rec_d2_15_07_12.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3375,rec_d2_15_13_00.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0626,rec_d2_15_13_33.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0678,rec_d2_15_13_53.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2128,rec_d2_15_21_18.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0563,rec_d2_15_21_48.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1787,rec_d2_15_36_39.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1611,rec_d2_15_37_08.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2900,rec_d2_15_39_01.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4831,rec_d2_15_39_56.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1804,rec_d2_15_39_59.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8557,rec_d2_15_40_13.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1005,rec_d2_15_40_19.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3661,rec_d2_15_43_03.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0900,rec_d2_15_43_09.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1824,rec_d2_15_44_20.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4027,rec_d2_15_44_30.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1404,rec_d2_15_50_32.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0765,rec_d2_15_50_45.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2833,rec_d2_15_51_14.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0510,rec_d2_15_51_34.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5936,rec_d2_15_51_38.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1432,rec_d2_15_52_01.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0840,rec_d2_15_53_34.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0583,rec_d2_15_54_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1634,rec_d2_16_03_01.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0666,rec_d2_16_06_06.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1212,rec_d2_16_06_17.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0591,rec_d2_16_14_50.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2468,rec_d2_16_17_44.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1759,rec_d2_16_17_46.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7916,rec_d2_16_17_54.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8383,rec_d2_16_17_57.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8415,rec_d2_16_18_03.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3490,rec_d2_16_18_09.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0639,rec_d2_16_18_12.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4522,rec_d2_16_18_17.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1437,rec_d2_16_19_27.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0660,rec_d2_16_19_40.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4878,rec_d2_16_19_48.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0616,rec_d2_16_20_05.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3445,rec_d2_16_20_09.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1418,rec_d2_16_20_40.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0574,rec_d2_16_20_49.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7467,rec_d2_16_20_52.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0553,rec_d2_16_23_13.250000.wav
0.0,2.75,Upupa epops,Eurasian Hoopoe,0.5656,rec_d2_16_29_26.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1818,rec_d2_17_03_58.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1074,rec_d2_17_14_21.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0528,rec_d2_17_16_42.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2038,rec_d2_17_17_01.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0769,rec_d2_17_29_51.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2526,rec_d2_17_46_08.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0610,rec_d2_17_52_04.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0669,rec_d2_18_06_01.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0714,rec_d2_18_11_03.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2373,rec_d2_18_17_32.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1036,rec_d2_18_28_39.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1887,rec_d2_18_28_55.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1229,rec_d2_18_40_40.wav
0.0,2.75,Branta canadensis,Canada Goose,0.9039,rec_d2_19_04_15.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1959,rec_d2_19_05_50.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0854,rec_d2_19_34_39.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0812,rec_d2_19_41_54.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0681,rec_d3_04_30_43.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1364,rec_d3_04_32_57.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1586,rec_d3_04_33_24.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0597,rec_d3_04_33_27.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2348,rec_d3_04_33_37.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0676,rec_d3_04_34_44.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0599,rec_d3_04_35_02.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1334,rec_d3_04_35_06.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6870,rec_d3_04_35_08.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7949,rec_d3_04_35_13.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1714,rec_d3_04_35_18.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9218,rec_d3_04_35_22.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2096,rec_d3_04_36_05.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0718,rec_d3_04_36_30.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1738,rec_d3_04_36_48.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2073,rec_d3_04_36_52.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0869,rec_d3_04_37_20.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0629,rec_d3_04_37_30.750000.wav
0.0,2.75,Upupa epops,Eurasian Hoopoe,0.0644,rec_d3_04_40_40.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2359,rec_d3_04_42_17.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0934,rec_d3_04_43_08.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1260,rec_d3_04_43_34.500000.wav
0.0,2.75,Apus apus,Common Swift,0.4229,rec_d3_04_44_11.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1989,rec_d3_04_44_26.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1623,rec_d3_04_46_00.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0953,rec_d3_04_46_04.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1385,rec_d3_04_46_38.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0697,rec_d3_04_46_42.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0727,rec_d3_04_46_47.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0702,rec_d3_04_46_52.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0633,rec_d3_04_47_13.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0771,rec_d3_04_47_36.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0883,rec_d3_04_47_51.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1009,rec_d3_04_49_53.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8086,rec_d3_04_51_02.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1042,rec_d3_05_00_17.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0957,rec_d3_05_00_28.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2668,rec_d3_05_01_13.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2879,rec_d3_05_01_25.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0553,rec_d3_05_01_46.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2763,rec_d3_05_06_23.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0526,rec_d3_05_09_37.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1194,rec_d3_05_09_41.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1634,rec_d3_05_09_45.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7216,rec_d3_05_10_17.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1416,rec_d3_05_10_48.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0640,rec_d3_05_12_29.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2056,rec_d3_05_13_02.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4228,rec_d3_05_22_12.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1086,rec_d3_05_23_40.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3973,rec_d3_05_23_59.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0530,rec_d3_05_27_05.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2229,rec_d3_05_30_42.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0845,rec_d3_05_31_35.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1025,rec_d3_05_32_05.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5472,rec_d3_05_32_59.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2270,rec_d3_05_33_38.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1309,rec_d3_05_33_41.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1021,rec_d3_05_33_57.wav
0.0,2.75,Corvus corone,Carrion Crow,0.1684,rec_d3_05_34_20.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2607,rec_d3_05_34_28.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0632,rec_d3_05_34_35.wav
0.0,2.75,Corvus corone,Carrion Crow,0.6093,rec_d3_05_34_58.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.3971,rec_d3_05_35_04.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0605,rec_d3_05_35_13.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0809,rec_d3_05_35_32.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0550,rec_d3_05_35_39.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0689,rec_d3_05_38_07.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1643,rec_d3_05_41_32.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0616,rec_d3_05_43_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1641,rec_d3_05_44_27.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0807,rec_d3_05_44_41.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3415,rec_d3_05_46_40.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2012,rec_d3_05_46_47.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5515,rec_d3_05_47_45.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2203,rec_d3_05_47_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9264,rec_d3_05_47_51.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0846,rec_d3_05_47_55.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0717,rec_d3_05_48_13.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1497,rec_d3_05_48_20.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0512,rec_d3_05_48_34.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0522,rec_d3_05_49_06.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2542,rec_d3_05_49_09.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0650,rec_d3_05_49_12.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0830,rec_d3_05_49_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0752,rec_d3_05_49_18.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3187,rec_d3_05_49_21.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1016,rec_d3_05_49_25.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2576,rec_d3_05_49_38.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0560,rec_d3_05_49_47.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1466,rec_d3_05_49_53.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0765,rec_d3_05_50_11.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0513,rec_d3_05_50_54.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1364,rec_d3_05_51_00.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1173,rec_d3_05_52_20.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3039,rec_d3_05_52_27.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0618,rec_d3_05_52_37.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0685,rec_d3_05_52_41.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1245,rec_d3_05_52_45.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0693,rec_d3_05_52_53.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0531,rec_d3_05_53_02.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0988,rec_d3_05_53_23.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0750,rec_d3_05_54_32.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3141,rec_d3_06_03_17.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1499,rec_d3_06_03_28.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3964,rec_d3_06_03_32.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0931,rec_d3_06_03_50.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3302,rec_d3_06_04_01.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0577,rec_d3_06_05_09.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2987,rec_d3_06_06_18.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0769,rec_d3_06_11_57.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2462,rec_d3_06_13_21.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3060,rec_d3_06_18_17.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0911,rec_d3_06_18_33.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0988,rec_d3_06_18_42.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3421,rec_d3_06_18_45.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0627,rec_d3_06_18_54.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0593,rec_d3_06_19_00.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7979,rec_d3_06_20_33.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0783,rec_d3_06_24_48.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3245,rec_d3_06_24_51.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0527,rec_d3_06_31_02.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1750,rec_d3_06_42_24.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3754,rec_d3_06_42_27.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0606,rec_d3_07_00_37.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0701,rec_d3_07_02_38.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0531,rec_d3_07_07_17.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0530,rec_d3_07_13_03.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8863,rec_d3_07_13_07.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9610,rec_d3_07_13_21.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1366,rec_d3_07_13_29.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9298,rec_d3_07_13_32.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9861,rec_d3_07_13_35.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9569,rec_d3_07_13_39.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0746,rec_d3_07_13_44.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1231,rec_d3_07_13_47.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8432,rec_d3_07_13_53.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7104,rec_d3_07_13_56.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0585,rec_d3_07_13_59.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5984,rec_d3_07_14_03.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4683,rec_d3_07_14_12.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3495,rec_d3_07_14_40.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2078,rec_d3_07_14_42.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3739,rec_d3_07_14_46.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8217,rec_d3_07_14_49.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5549,rec_d3_07_14_52.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0576,rec_d3_07_14_55.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2904,rec_d3_07_15_17.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4442,rec_d3_07_15_24.250000.wav
