Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0611,rec_d3_07_15_53.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0641,rec_d3_07_16_32.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5294,rec_d3_07_16_45.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1053,rec_d3_07_17_03.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2605,rec_d3_07_17_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5657,rec_d3_07_17_23.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0535,rec_d3_07_17_34.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1999,rec_d3_07_17_56.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4199,rec_d3_07_18_33.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0508,rec_d3_07_18_37.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1150,rec_d3_07_18_46.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0888,rec_d3_07_18_51.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1570,rec_d3_07_18_58.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1254,rec_d3_07_19_06.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2368,rec_d3_07_19_29.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1568,rec_d3_07_19_37.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0598,rec_d3_07_19_41.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0854,rec_d3_07_27_57.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0907,rec_d3_07_30_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1246,rec_d3_07_32_34.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1544,rec_d3_07_45_38.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1014,rec_d3_07_45_41.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2996,rec_d3_07_46_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2437,rec_d3_07_46_26.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0774,rec_d3_07_46_28.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1524,rec_d3_07_46_31.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1489,rec_d3_07_47_18.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1126,rec_d3_07_47_26.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2973,rec_d3_07_48_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1191,rec_d3_07_53_53.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4546,rec_d3_07_54_00.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1016,rec_d3_07_54_06.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5058,rec_d3_07_54_09.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4693,rec_d3_07_54_53.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0566,rec_d3_08_04_28.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1451,rec_d3_08_04_31.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1261,rec_d3_08_04_40.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2815,rec_d3_08_04_44.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8480,rec_d3_08_04_56.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1701,rec_d3_08_05_59.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2391,rec_d3_08_06_10.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7704,rec_d3_08_06_35.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0564,rec_d3_08_08_03.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3581,rec_d3_08_09_40.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5064,rec_d3_08_10_01.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3069,rec_d3_08_10_04.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1533,rec_d3_08_10_11.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0728,rec_d3_08_10_30.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1363,rec_d3_08_10_34.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5993,rec_d3_08_10_39.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2550,rec_d3_08_10_42.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6397,rec_d3_08_10_56.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1098,rec_d3_08_11_01.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1318,rec_d3_08_11_11.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2765,rec_d3_08_11_14.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1374,rec_d3_08_11_17.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1712,rec_d3_08_11_21.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1750,rec_d3_08_11_24.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5495,rec_d3_08_11_43.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4435,rec_d3_08_11_58.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1171,rec_d3_08_12_12.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7425,rec_d3_08_12_51.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6685,rec_d3_08_13_03.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6873,rec_d3_08_13_06.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1240,rec_d3_08_13_46.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1160,rec_d3_08_13_59.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1638,rec_d3_08_15_17.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1970,rec_d3_08_15_25.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0664,rec_d3_08_15_39.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0756,rec_d3_08_15_49.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1328,rec_d3_08_23_40.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0940,rec_d3_08_25_31.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4873,rec_d3_08_25_41.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0587,rec_d3_08_50_54.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1225,rec_d3_08_52_43.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1069,rec_d3_09_03_54.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0686,rec_d3_09_04_32.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0939,rec_d3_09_06_14.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0568,rec_d3_09_06_17.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0765,rec_d3_09_06_40.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6757,rec_d3_09_07_03.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5262,rec_d3_09_07_46.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8156,rec_d3_09_07_49.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0579,rec_d3_09_07_52.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1951,rec_d3_09_07_55.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7958,rec_d3_09_08_01.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5244,rec_d3_09_08_08.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9213,rec_d3_09_08_10.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0778,rec_d3_09_08_13.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8111,rec_d3_09_08_23.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2257,rec_d3_09_08_47.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3430,rec_d3_09_08_56.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6838,rec_d3_09_09_02.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1285,rec_d3_09_09_05.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1031,rec_d3_09_09_25.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8476,rec_d3_09_11_51.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2031,rec_d3_09_11_55.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1133,rec_d3_09_11_58.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0846,rec_d3_09_14_57.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0788,rec_d3_09_15_03.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5611,rec_d3_09_18_57.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1056,rec_d3_09_19_37.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6194,rec_d3_10_24_34.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1959,rec_d3_10_27_31.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0585,rec_d3_10_27_31.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2689,rec_d3_10_28_56.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5722,rec_d3_11_03_00.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4896,rec_d3_11_03_06.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3513,rec_d3_11_03_20.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1933,rec_d3_11_07_29.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9413,rec_d3_11_36_50.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2345,rec_d3_11_39_56.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0568,rec_d3_11_51_09.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4630,rec_d3_11_51_46.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0601,rec_d3_11_51_53.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1827,rec_d3_11_52_04.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2513,rec_d3_11_53_04.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1699,rec_d3_11_53_07.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0523,rec_d3_12_27_15.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1831,rec_d3_13_08_22.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0839,rec_d3_13_11_32.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2433,rec_d3_13_26_05.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0645,rec_d3_13_54_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1712,rec_d3_14_28_18.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1775,rec_d3_15_19_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2297,rec_d3_15_26_31.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3287,rec_d3_15_30_05.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1701,rec_d3_15_30_08.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0957,rec_d3_15_31_15.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0738,rec_d3_15_46_49.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2560,rec_d3_15_52_06.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1059,rec_d3_15_54_42.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3115,rec_d3_16_00_45.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1410,rec_d3_16_06_04.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5009,rec_d3_16_07_29.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0725,rec_d3_16_07_32.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7331,rec_d3_16_07_45.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2978,rec_d3_16_07_49.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1499,rec_d3_16_08_54.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5572,rec_d3_16_08_57.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2366,rec_d3_16_08_59.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4304,rec_d3_16_09_06.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7442,rec_d3_16_09_38.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1313,rec_d3_16_10_20.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0956,rec_d3_16_11_44.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1650,rec_d3_16_11_48.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.5390,rec_d3_16_11_51.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4297,rec_d3_16_11_54.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1396,rec_d3_16_12_09.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0607,rec_d3_16_12_37.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0695,rec_d3_16_14_21.750000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.7310,rec_d3_16_16_01.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0776,rec_d3_16_17_20.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6964,rec_d3_16_17_23.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9360,rec_d3_16_17_38.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3086,rec_d3_16_17_40.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0833,rec_d3_16_20_04.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0604,rec_d3_16_20_14.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4194,rec_d3_16_21_26.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6485,rec_d3_16_21_33.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8902,rec_d3_16_21_36.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8186,rec_d3_16_22_00.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9750,rec_d3_16_22_05.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6266,rec_d3_16_22_10.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9755,rec_d3_16_22_16.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4686,rec_d3_16_22_19.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3563,rec_d3_16_22_22.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8179,rec_d3_16_22_27.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0599,rec_d3_16_22_45.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1823,rec_d3_16_23_17.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1691,rec_d3_16_23_20.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6576,rec_d3_16_23_57.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1557,rec_d3_16_24_00.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1855,rec_d3_16_24_02.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6759,rec_d3_16_24_05.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1823,rec_d3_16_24_14.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8303,rec_d3_16_25_18.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6008,rec_d3_16_25_53.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.8514,rec_d3_16_26_04.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1145,rec_d3_16_26_11.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6703,rec_d3_16_28_15.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0615,rec_d3_16_30_19.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0762,rec_d3_16_32_39.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4474,rec_d3_16_32_56.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0574,rec_d3_16_38_57.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6694,rec_d3_16_39_04.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4105,rec_d3_16_42_38.wav
0.0,2.75,Corvus corone,Carrion Crow,0.4939,rec_d3_16_46_07.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2764,rec_d3_16_46_38.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4951,rec_d3_16_46_57.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7939,rec_d3_16_47_00.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2008,rec_d3_16_47_04.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.7873,rec_d3_16_47_07.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4175,rec_d3_16_47_11.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.4972,rec_d3_16_50_21.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2768,rec_d3_17_01_05.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1303,rec_d3_17_03_06.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0522,rec_d3_17_11_14.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0820,rec_d3_17_11_23.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2184,rec_d3_17_11_52.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0801,rec_d3_17_11_56.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1228,rec_d3_17_11_58.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.9150,rec_d3_17_12_03.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5797,rec_d3_17_23_00.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.5075,rec_d3_17_23_03.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0910,rec_d3_17_35_26.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1025,rec_d3_17_38_41.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1194,rec_d3_17_39_08.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2492,rec_d3_17_40_04.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3175,rec_d3_17_40_07.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1113,rec_d3_17_49_44.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0548,rec_d3_17_53_03.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1150,rec_d3_18_03_53.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1014,rec_d3_18_04_32.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7741,rec_d3_18_09_10.250000.wav
0.0,2.75,Upupa epops,Eurasian Hoopoe,0.0663,rec_d3_18_19_31.500000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.3650,rec_d3_18_19_44.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4025,rec_d3_18_45_05.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.1577,rec_d3_18_51_34.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.6311,rec_d3_18_51_37.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2096,rec_d3_19_00_15.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.2615,rec_d3_19_00_48.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0629,rec_d3_19_08_12.750000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0892,rec_d3_19_08_36.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0509,rec_d3_19_08_40.250000.wav
0.0,2.75,Ploceus melanocephalus,Black-headed Weaver,0.0672,rec_d3_19_11_03.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3443,rec_d3_19_44_31.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6088,rec_d3_19_44_34.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0610,rec_d3_21_01_12.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0547,rec_d3_21_01_15.250000.wav
